CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
216307	3554.52148	1207401526406	0.16928	0.94877	3554.43921	0.08228	3677	1	0.18456	0.91892	1	0.16683	0.95948	1	0.17569	0.93920	1	0.30373	0.58880	18.21253	1.02139	1	0.68241	0.56860	16.85786	1.01948	1	-0.03248	-0.01014	0.61783	0.00434	1	0.03406	-0.00837	0.64214	0.00404	1	-0.56719	0.62583	0	0
216308	3554.53784	1207401583928	0.17021	0.94741	3554.43921	0.09863	3677	1	0.18462	0.91894	1	0.16686	0.95950	1	0.17574	0.93922	1	0.30356	0.58895	17.97668	1.02126	1	0.68241	0.56830	16.72784	1.01936	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216309	3554.55444	1207401642008	0.16737	0.94448	3554.43921	0.11523	3677	1	0.14924	0.89951	1	0.14575	0.94854	1	0.14749	0.92403	1	0.30338	0.58885	18.15746	1.02113	1	0.68213	0.56835	16.25346	1.02405	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216310	3554.57056	1207401699418	0.16665	0.94411	3554.43921	0.13135	3677	1	0.14887	0.91567	1	0.17301	0.96654	1	0.16094	0.94111	1	0.30329	0.58897	18.45939	1.02583	1	0.68196	0.56822	16.49801	1.02875	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216311	3554.58691	1207401756721	0.16569	0.94366	3554.43921	0.14771	3677	1	0.14349	0.91396	1	0.17053	0.96532	1	0.15701	0.93964	1	0.30319	0.58903	18.43215	1.03536	1	0.68184	0.56888	16.92123	1.03828	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216312	3554.60352	1207401814668	0.16498	0.94085	3554.43921	0.16431	3677	1	0.13683	0.88543	1	0.17901	0.94000	1	0.15792	0.91271	1	0.30304	0.58883	18.19059	1.04488	1	0.68221	0.56836	17.29561	1.04780	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216313	3554.61987	1207401872702	0.17590	0.92458	3554.43921	0.18066	3677	1	0.27089	0.78305	1	0.32099	0.70817	1	0.29594	0.74561	1	0.30686	0.58377	17.85324	1.04970	1	0.68609	0.56337	16.32569	1.05263	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216314	3554.63647	1207401930833	0.18513	0.91081	3554.43921	0.19727	3677	1	0.27089	0.78305	1	0.32099	0.70817	1	0.29594	0.74561	1	0.30776	0.58234	18.36403	1.04970	1	0.68715	0.56183	16.81969	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216315	3554.65283	1207401988504	0.20225	0.88144	3554.43921	0.21362	3677	1	0.38893	0.53896	1	0.46063	0.46017	1	0.42478	0.49957	1	0.31332	0.57285	17.27673	1.04970	1	0.69173	0.55229	17.21424	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216316	3554.66919	1207402046048	0.23171	0.83360	3554.43921	0.21362	3677	0	0.42096	0.52168	1	0.45747	0.47049	1	0.43922	0.49609	1	0.31324	0.57259	17.54979	1.04970	1	0.69189	0.55132	16.64363	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216317	3554.68579	1207402104048	0.33546	0.66484	3554.43921	0.21362	3677	0	0.42096	0.52168	1	0.45747	0.47049	1	0.43922	0.49609	1	0.31340	0.57217	17.68571	1.04970	1	0.69188	0.55076	17.01805	1.05263	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216318	3554.70190	1207402160838	0.36829	0.60614	3554.43921	0.21362	3677	0	0.43456	0.51209	1	0.43331	0.46536	1	0.43394	0.48872	1	0.31312	0.57190	17.97177	1.04970	1	0.69204	0.55065	16.95364	1.04780	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216319	3554.71851	1207402219626	0.43532	0.49113	3554.43921	0.21362	3677	0	0.42420	0.51401	1	0.44139	0.46317	1	0.43279	0.48859	1	0.31296	0.57193	17.83487	1.04488	1	0.69206	0.55055	16.99818	1.04297	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216320	3554.73486	1207402277016	0.43438	0.49125	3554.43921	0.21362	3677	0	0.42551	0.51663	1	0.44139	0.46610	1	0.43345	0.49136	1	0.31280	0.57184	17.56124	1.04005	1	0.69213	0.55064	17.01575	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	0
216321	3554.75146	1207402335442	0.43178	0.49197	3554.43921	0.21362	3677	0	0.41308	0.52006	1	0.44005	0.46679	1	0.42656	0.49343	1	0.31261	0.57199	17.91917	1.03523	1	0.69245	0.55062	16.92767	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	0
216322	3554.76807	1207402393571	0.43155	0.49389	3554.71851	0.04956	3678	1	0.41785	0.51792	1	0.44390	0.48132	1	0.43088	0.49962	1	0.31257	0.57195	17.99780	1.03523	1	0.69282	0.55089	17.00165	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	TRIALEND=1493324707881
